Date,MACD_3,MACD_signal_3,MACD_hist_3,MACD_6,MACD_signal_6,MACD_hist_6,MACD_9,MACD_signal_9,MACD_hist_9,MACD_12,MACD_signal_12,MACD_hist_12,MACD_18,MACD_signal_18,MACD_hist_18,MACD_24,MACD_signal_24,MACD_hist_24,MACD_30,MACD_signal_30,MACD_hist_30
2010-11-04,-0.38753350596502756,-0.07148619380465426,-0.3160473121603733,-0.20552766706704162,-0.09535809990391036,-0.11016956716313125,-0.4286689857071053,-0.4992596866020934,0.07059070089498809,-0.6988507556242638,-0.8260792489482196,0.1272284933239558,-1.0990185199899152,-1.170626489806318,0.07160796981640272,-1.3156037250416581,-1.2435873039258958,-0.07201642111576234,-1.3953585518173313,-1.1338856186312327,-0.26147293318609854
2010-11-05,-0.6147274472781916,-0.34310682054142294,-0.2716206267367687,-0.392008645371007,-0.1801153986087951,-0.21189324676221188,-0.5541265839046297,-0.5102330660626007,-0.043893517842028995,-0.7880504435771378,-0.8202286635065147,0.03217821992937686,-1.1557468794783183,-1.1690602150349496,0.013313335556631278,-1.3625358652631228,-1.2531031888328739,-0.1094326764302489,-1.4408607233087132,-1.153690464094296,-0.2871702592144172
2010-11-08,-0.6686022059971535,-0.5058545132692882,-0.16274769272786527,-0.5079211307348395,-0.27377417921623637,-0.2341469515186031,-0.6437115239121134,-0.5369287576325033,-0.10678276627961014,-0.8553700726443445,-0.8256350341431039,-0.029735038501240596,-1.2012105320895152,-1.1724444589354301,-0.02876607315408508,-1.402043552412053,-1.265018417919208,-0.1370251344928448,-1.4807805613752834,-1.17479305101565,-0.30598751035963345
2010-11-09,-0.4829741120667421,-0.49441431266801517,0.011440200601273043,-0.48773922759035315,-0.3349070501802697,-0.15283217741008343,-0.6435435472095676,-0.5582517155479161,-0.08529183166165155,-0.8568268834660842,-0.8304337801927931,-0.02639310327329103,-1.2044437984491871,-1.175812810463194,-0.028630987985993173,-1.4103613462194424,-1.276645852183227,-0.13371549403621552,-1.49566640058287,-1.1954945574393414,-0.3001718431435285
2010-11-10,-0.47723482008511553,-0.48582456637656535,0.008589746291449818,-0.5295212086013663,-0.3905110954434402,-0.1390101131579261,-0.6847391292830842,-0.5835491982949497,-0.10118993098813456,-0.8903165716663857,-0.8396465173425766,-0.05067005432380911,-1.229451255374311,-1.181458962559101,-0.047992292815210114,-1.4350507441099687,-1.2893182435373662,-0.14573250057260245,-1.523738600270498,-1.2166715924607063,-0.3070670078097917
2010-11-11,-0.4023011590683332,-0.44406286272244927,0.04176170365411608,-0.526444021351594,-0.42934907427434127,-0.09709494707725269,-0.6956503156558895,-0.6059694217671376,-0.08968089388875189,-0.9018500223139618,-0.8492162873381743,-0.052633734975787494,-1.2406934724906975,-1.187694174130848,-0.05299929835984951,-1.4496503294480796,-1.3021448104102233,-0.14750551903785625,-1.5437162045331334,-1.2377712448524758,-0.3059449596806576
2010-11-12,0.059851335085809865,-0.19210576381831973,0.2519570989041296,-0.29242894091926885,-0.390229036172892,0.09780009525362315,-0.5391202324940956,-0.5925995839125292,0.05347935141843363,-0.7832464493634568,-0.8390670814959101,0.05582063213245336,-1.1636400977195152,-1.1851621660875498,0.021522068368034608,-1.3973547598562703,-1.309761606365907,-0.08759315349036334,-1.5092511006342022,-1.2552860742577485,-0.2539650263764537
2010-11-15,0.19489645599051286,0.001395346086096566,0.1935011099044163,-0.1689758080879109,-0.3270138281486117,0.15803802006070078,-0.44304542317235374,-0.5626887517644941,0.11964332859214033,-0.7047483875978493,-0.8184026670500546,0.1136542794522053,-1.1092414731592157,-1.1771705142003568,0.06792904104114106,-1.3603467550811779,-1.3138084182631287,-0.0465383368180492,-1.4862208963041539,-1.270185095034936,-0.21603580126921784
2010-11-16,0.7201262296988489,0.3607607878924727,0.3593654418063762,0.1849910993396371,-0.18072670600911203,0.3657178053487491,-0.1728667030651394,-0.4847243420246231,0.3118576389594837,-0.4869494118462434,-0.7674098585571606,0.2804604467109172,-0.9571459973065366,-1.1540100387378494,0.19686404143131275,-1.2479769719716778,-1.3085419025598126,0.060564930588134835,-1.401157672906077,-1.278634938768558,-0.12252273413751902
2010-11-17,0.7506264837380989,0.5556936358152857,0.19493284792281318,0.33403020259698835,-0.03365330355022622,0.36768350614721457,-0.024631308801129848,-0.3927057353799245,0.36807442657879463,-0.35318260322306827,-0.7036825885057618,0.35049998528269355,-0.8542655488127551,-1.1224579871667868,0.2681924383540317,-1.1695408536748246,-1.2974218186490136,0.127880964974189,-1.3418930635226793,-1.2827161081075336,-0.05917695541514578
2010-11-18,0.10321644120152129,0.3294550385084035,-0.22623859730688223,0.09437745342761872,0.0029269127291580432,0.09145054069846068,-0.1483257468378376,-0.3438297376715071,0.19550399083366948,-0.42629731872437304,-0.6610079316163174,0.2347106128919444,-0.8878234239364744,-1.0977596120899118,0.2099361881534374,-1.1923627221392366,-1.2890170909282315,0.09665436878899492,-1.3637331271005309,-1.2879430125586946,-0.07579011454183626
2010-11-19,-0.35779751140668736,-0.014171236449141922,-0.34362627495754544,-0.15252749250563724,-0.04148863162364061,-0.11103886088199663,-0.3001851252936163,-0.33510081519592894,0.03491568990231264,-0.5285249017974571,-0.6406259270288005,0.11210102523134335,-0.9448589277514508,-1.081664803212179,0.1368058754607282,-1.2338687741242609,-1.2846052255839138,0.05073645145965289,-1.4010215291715262,-1.2952384007272644,-0.10578312844426185
2010-11-22,-0.48446042300487946,-0.2493158297270107,-0.23514459327786877,-0.28279443909695345,-0.11043314804458713,-0.1723612910523663,-0.38941757745998373,-0.3459641676487399,-0.04345340981124385,-0.5897699518942758,-0.6328019308542583,0.04303197895998245,-0.9785519198544108,-1.0708108154903087,0.09225889563589784,-1.2590372971258539,-1.282559791307269,0.023522494181415166,-1.4255340628747035,-1.303644572478712,-0.1218894903959915
2010-11-23,-0.05450212242498509,-0.1519089760759979,0.09740685365101281,-0.11476203461696599,-0.11166997277955253,-0.003092061837413465,-0.2746064692918395,-0.3316926279773598,0.057086158685520305,-0.4966260949065955,-0.6118518022469256,0.11522570734033011,-0.9099087244215767,-1.0538737532725473,0.14396502885097062,-1.2074265705048148,-1.2765491336430728,0.06912256313825793,-1.3878602988959976,-1.309077845150795,-0.07878245374520265
2010-11-24,-0.05776190731747732,-0.10483544169673761,0.04707353437926029,-0.11464670786763875,-0.11252046851900574,-0.0021262393486330133,-0.26688142892622935,-0.3187303881671337,0.05184895924090438,-0.4821981814425058,-0.591905091353938,0.10970690991143217,-0.8916158034930923,-1.0367939690852361,0.1451781655921438,-1.1925152542354738,-1.2698264232904648,0.07731116905499102,-1.3791770188886012,-1.313600372488718,-0.06557664639988325
2010-11-26,0.47729431800194533,0.18622943815260387,0.2910648798493415,0.1838193457176267,-0.027851950165682177,0.21167129588330888,-0.045593943046498,-0.26410309914300656,0.21850915609650856,-0.3018599089030971,-0.5472827555922701,0.24542284668917302,-0.7603070858190044,-1.007690086636159,0.2473830008171547,-1.0916307934470701,-1.2555707729029932,0.1639399794559231,-1.3002744648761002,-1.3127406365137104,0.012466171637610213
2010-11-29,0.557938035373315,0.37208373676295947,0.18585429861035552,0.30896098360600277,0.06838031662622782,0.24058066697977495,0.07325640692860347,-0.19663119792868455,0.269887604857288,-0.1924481265243898,-0.4926928126587501,0.3002446861343603,-0.6709286472686067,-0.9722415140711536,0.3013128668025469,-1.0197818462006296,-1.2367076587668042,0.2169258125661746,-1.24346171734096,-1.3082710288251458,0.0648093114841859
2010-11-30,0.9540120226580733,0.6630478797105164,0.2909641429475569,0.6111833516859271,0.22346689807185618,0.3877164536140709,0.3258798457437919,-0.09212898919418926,0.4180088349379812,0.024790125463759694,-0.41308005294759476,0.43787017841135445,-0.5048270353244,-0.9230399899925479,0.4182129546681479,-0.8880603201757182,-1.2088158716795174,0.3207555515037992,-1.1369030079127107,-1.2972150274759564,0.1603120195632457
2010-12-01,0.6318065137069553,0.6474271967087358,-0.015620683001780544,0.5628140080133548,0.32042321519799866,0.24239079281535614,0.3461873037104013,-0.004465730613271143,0.35065303432367245,0.0703004790837305,-0.3387138172504678,0.4090142963341983,-0.4483919546738271,-0.8730770389063668,0.4246850842325397,-0.8361550407132867,-1.179003005202219,0.3428479644889322,-1.0933815293186235,-1.2840644792077414,0.19068294988911783
2010-12-02,0.032603104173237085,0.34001515044098646,-0.3074120462677494,0.29658780742052926,0.31361309869015025,-0.01702529126962099,0.20100145626392774,0.03662770676216864,0.1643737495017591,-0.014554043721609844,-0.2888430828614127,0.27428903913980285,-0.48033772896632243,-0.8317360589126779,0.35139832994635545,-0.8504490411731886,-1.1527186880798965,0.3022696469067079,-1.1030366150792261,-1.272385262167192,0.16934864708796593
2010-12-03,-0.5336226128901274,-0.09680373122457048,-0.4368188816655569,-0.04812620856636585,0.21025901090257423,-0.2583852194689401,-0.025124157338066055,0.024277333942121698,-0.049401491280187754,-0.17085724399116842,-0.2706914153429136,0.09983417135174516,-0.5654931971415422,-0.8037104945157162,0.23821729737417396,-0.9062282163686497,-1.1329994503429968,0.22677123397434706,-1.1467425275772314,-1.2642792792904205,0.11753675171318911
2010-12-06,-0.7607211022729672,-0.42876241674876886,-0.3319586855241983,-0.28414757175398364,0.06899998728641485,-0.3531475590403985,-0.20120404537939152,-0.02081894192218095,-0.18038510345721057,-0.2993722676251558,-0.2751038541555662,-0.024268413469589578,-0.6387500866234923,-0.7863462410533768,0.1475961544298845,-0.9552401520869616,-1.1187787064825139,0.16353855439555232,-1.185839711305917,-1.2592186620010977,0.07337895069518074
2010-12-07,-0.8148708263239932,-0.6218166215363811,-0.19305420478761215,-0.4436402553935892,-0.0774686534793006,-0.3661716019142886,-0.3392586671911353,-0.08450688697597182,-0.2547517802151635,-0.4063742268986239,-0.2952992961160366,-0.11107493078258729,-0.7029428182974407,-0.7775669333948572,0.07462411509741651,-0.9992731610469718,-1.1092182628476706,0.10994510180069872,-1.2216514241455734,-1.256794969236225,0.03514354509065165
2010-12-08,-0.8256730277625657,-0.7237448246494733,-0.10192820311309236,-0.5707304995050784,-0.21840060948666568,-0.3523298900184127,-0.46349794448305914,-0.16030509847738927,-0.30319284600566987,-0.5084093614114877,-0.3280854600076445,-0.18032390140384325,-0.7682154997920456,-0.7765825719629823,0.008367072170936685,-1.045733979334205,-1.1041395201665933,0.05840554083238825,-1.260100947196463,-1.2570082581368855,-0.0030926890595774914
2010-12-09,-0.8628041964557056,-0.7932745105525895,-0.06952968590311615,-0.6989476675457809,-0.3556997689321272,-0.3432478986136537,-0.5946426825703917,-0.24717261529598977,-0.3474700672744019,-0.6205405255592069,-0.3730785470155772,-0.24746197854362972,-0.8443905794725133,-0.7837202569639856,-0.06067032250852766,-1.1020181577302601,-1.1039698111716867,0.0019516534414265596,-1.3072127196490726,-1.260247255653801,-0.046965463995271683
2010-12-10,-0.7396026996416438,-0.7664386050971166,0.026835905455472764,-0.7303336006571826,-0.4627380065678573,-0.26759559408932526,-0.6618968567980019,-0.3301174635963922,-0.3317793932016097,-0.687574362846366,-0.42146251868185236,-0.2661118441645136,-0.8940628602027871,-0.7953352678312279,-0.09872759237155926,-1.1399397725622755,-1.1068474080829338,-0.03309236447934172,-1.3401794537273446,-1.2654041716585456,-0.07477528206879902
2010-12-13,-0.6332980398577668,-0.6998683224774417,0.0665702826196749,-0.7406664082194467,-0.5421461213254543,-0.19852028689399248,-0.711832323856548,-0.4064604356484234,-0.30537188820812466,-0.7426675193008165,-0.47087867262323146,-0.27178884667758507,-0.9378737362481431,-0.8103393171382716,-0.1275344191098715,-1.1744934983627857,-1.112259095305322,-0.06223440305746375,-1.370902801114532,-1.2722105348492543,-0.09869226626527783
2010-12-14,-0.519607685314682,-0.6097380038960618,0.09013031858137976,-0.7228551989284426,-0.5937772863548795,-0.12907791257356316,-0.7380570694221511,-0.47277976240316893,-0.26527730701898217,-0.7799988714732145,-0.5184356262924597,-0.2615632451807548,-0.9712915368156203,-0.8272816560516767,-0.1440098807639436,-1.2020697660556365,-1.1194439489653472,-0.08262581709028938,-1.3963801755166436,-1.2802214794084408,-0.11615869610820284
2010-12-15,-0.3574677155676156,-0.4836028597318387,0.1261351441642231,-0.6560263417493353,-0.6115627307532954,-0.044463610996039904,-0.7238678354879085,-0.5229973770201168,-0.2008704584677916,-0.7855201084359607,-0.5595255466222291,-0.22599456181373156,-0.9839963807332452,-0.8437779428602629,-0.14021843787298238,-1.214581670331853,-1.1270549666746676,-0.0875267036571854,-1.4099183130483048,-1.2885890170626255,-0.12132929598567932
2010-12-16,-0.36104334172545194,-0.4223231007286453,0.06127975900319338,-0.6547367320475352,-0.6238981596945068,-0.03083857235302845,-0.7483764433784756,-0.5680731902917886,-0.18030325308668704,-0.8191374187379346,-0.5994658346400299,-0.21967158409790466,-1.0155185395855888,-0.8618559004102971,-0.15366263917529166,-1.2415153725912518,-1.1362117991479943,-0.10530357344325747,-1.4352695734705527,-1.2980522787663629,-0.13721729470418986
2010-12-17,-0.5898759308025525,-0.506099515765599,-0.08377641503695354,-0.7799008975571127,-0.6684703705123942,-0.11143052704471845,-0.8611580024004297,-0.6266901527135168,-0.23446784968691292,-0.9212750530391354,-0.6489749451629692,-0.2723001078761662,-1.0944569168052745,-0.886340217925558,-0.2081166988797165,-1.3049483130849389,-1.14971072026295,-0.1552375928219889,-1.490593003186806,-1.3104742609870366,-0.18011874219976942
2010-12-20,-0.5925256516832462,-0.5493125837244226,-0.043213067958823626,-0.8138440869383139,-0.710005718062657,-0.1038383688756569,-0.9157742932372948,-0.6845069808182724,-0.23126731241902232,-0.9817409391063805,-0.7001697134619556,-0.28157122564442494,-1.1483564877758994,-0.9139208779098044,-0.23443560986609502,-1.3509642878753603,-1.1658110056719428,-0.18515328220341742,-1.5325532257399885,-1.3248019361323884,-0.20775128960760014
2010-12-21,-0.5303954808301086,-0.5398540322772656,0.009458551447157015,-0.8083271871619715,-0.7380975663767468,-0.07022962078522466,-0.9417468999136993,-0.7359549646373578,-0.20579193527634154,-1.020745254526382,-0.7494890274718673,-0.2712562270545147,-1.1892249972626168,-0.942900258894311,-0.24632473836830582,-1.3880542546946089,-1.1835904655937561,-0.20446378910085272,-1.5677761693963177,-1.340477693117158,-0.22729847627915967
2010-12-22,-0.6661413527247966,-0.6029976925010311,-0.0631436602237655,-0.9001098895678723,-0.7843868015742113,-0.11572308799366104,-1.0343266097947321,-0.7956292936688326,-0.2386973161258995,-1.1111524741285201,-0.805129557726737,-0.30602291640178314,-1.2657697968872519,-0.9768865260514626,-0.28888327083578924,-1.4528133153930156,-1.2051282935776968,-0.24768502181531882,-1.6258766806934126,-1.3588905310253034,-0.2669861496681092
2010-12-23,-0.47400816219839115,-0.5385029273497111,0.06449476515131991,-0.8280063836270166,-0.7968495393035843,-0.031156844323432353,-1.0137058908876178,-0.8392446131125897,-0.17446127777502807,-1.1158960867840477,-0.8529397929663233,-0.26295629381772445,-1.2866030033349034,-1.0094882605023512,-0.2771147428325522,-1.4767184597168495,-1.226855506868829,-0.24986295284802051,-1.651510177030243,-1.3777692178643317,-0.27374095916591124
2010-12-27,-0.10386342518195946,-0.32118317626583526,0.2173197510838758,-0.6243790260171771,-0.7475722497931823,0.12319322377600517,-0.8902712965135109,-0.8494499497927739,-0.040821346720737006,-1.0380458075609802,-0.8814176413655013,-0.15662816619547892,-1.250445189316146,-1.0348521477459085,-0.2155930415702374,-1.4575345263567883,-1.2453098284278656,-0.21222469792892262,-1.642244277443023,-1.3948321249339246,-0.24741215250909843
2010-12-28,0.05211519889443039,-0.13453398868570243,0.18664918758013282,-0.48484947649355803,-0.6725086002790039,0.1876591237854459,-0.7953835206728108,-0.8386366639687812,0.04325314329597041,-0.9756996635579434,-0.8959225678566463,-0.0797770957012971,-1.220999968211565,-1.054446655163346,-0.16655331304821908,-1.4423094623493427,-1.2610697991415838,-0.18123966320775886,-1.6357179913611333,-1.4103731485743898,-0.2253448427867435
2010-12-29,0.07481576831591141,-0.02985911018489551,0.10467487850080692,-0.4030796519719999,-0.5955289007627171,0.19244924879071723,-0.731122327374873,-0.8171337966499996,0.0860114692751266,-0.9322693681440697,-0.9015143832854806,-0.030754984858589074,-1.2013899628939058,-1.069914371766563,-0.13147559112734286,-1.4336065663691038,-1.2748727405197855,-0.15873382584931828,-1.6340904811064192,-1.4248065248667787,-0.20928395623964047
2010-12-30,0.12772673439658178,0.04893381210584313,0.07879292229073864,-0.30992820237675645,-0.5139287012238712,0.2040004988471148,-0.6532980793471239,-0.7843666531894244,0.13106857384230053,-0.8750822448823996,-0.8974479004542374,0.022365655571837784,-1.170259334009522,-1.080476999371085,-0.08978233463843699,-1.4154939628822802,-1.286122438308785,-0.1293715245734952,-1.6245131502295251,-1.4376908232772785,-0.18682232695224665
2010-12-31,0.18890576781084434,0.11891978995834374,0.0699859778525006,-0.2123191472876904,-0.42775454295639104,0.21543539566870062,-0.5665321314621181,-0.7407997488439632,0.17426761738184504,-0.8074257997059924,-0.883598346492969,0.0761725467869766,-1.1294463231546885,-1.0856316650325168,-0.04381465812217167,-1.389146209580442,-1.2943643400105176,-0.09478186956992452,-1.6078168150487464,-1.4486666937141475,-0.15915012133459894
2011-01-03,0.17515936449513347,0.1470395772267386,0.02811978726839487,-0.15514938342686335,-0.3498673545193831,0.19471797109251976,-0.5032649483166232,-0.6932927887384952,0.19002784042187204,-0.754460908476986,-0.8637310483366639,0.10927013985967793,-1.0958225637546661,-1.0867043912137957,-0.00911817254087044,-1.367181839898791,-1.3001897400015794,-0.06699209989721155,-1.5941608192534105,-1.458053411490874,-0.13610740776253638
2011-01-04,0.10854805182698968,0.12779381452686414,-0.019245762699874464,-0.13734947605901837,-0.28914796067356463,0.15179848461454626,-0.4663091233311576,-0.6478960556570277,0.1815869323258701,-0.719673517829154,-0.8415683513355086,0.12189483350635455,-1.0724686929210918,-1.085205896656669,0.012737203735577074,-1.3521387613796456,-1.3043456617118248,-0.04779309966782086,-1.5856911083571887,-1.4662881016112814,-0.11940300674590731
2011-01-05,-0.004108963000465593,0.061842425763199274,-0.06595138876366487,-0.161651878062834,-0.2527205084990702,0.0910686304362362,-0.4607589105669234,-0.6104686266390068,0.1497097160720834,-0.7083331377840594,-0.8210706261737472,0.11273748838968778,-1.063771305833317,-1.0829496239384213,0.019178318105104397,-1.3476021983745987,-1.3078061846448468,-0.039796013729751945,-1.5854388088291707,-1.4739752440124356,-0.11146356481673503
2011-01-06,0.018144219075715284,0.03999332241945728,-0.021849103343741995,-0.13224000533676872,-0.2182975075955555,0.08605750225878678,-0.4208463161113798,-0.5725441645334814,0.15169784842210166,-0.6706584735957151,-0.797930295007896,0.12727182141218096,-1.0367999297727728,-1.0780917613946688,0.04129183162189598,-1.3289556955586406,-1.3094981455179502,-0.019457550040690386,-1.5735463784066788,-1.480399188166903,-0.0931471902397758
2011-01-07,-0.0246258368301433,0.007683742794656993,-0.03230957962480029,-0.137529600109648,-0.19522096259958194,0.05769136248993395,-0.4055205544845144,-0.5391394425236881,0.13361888803917366,-0.6510233364504074,-0.77532922446059,0.12430588801018261,-1.0207813554175047,-1.0720590870812832,0.05127773166377847,-1.3179675424066843,-1.3101756972690488,-0.0077918451376355335,-1.5675204982415565,-1.4860199178491387,-0.08150058039241781
2011-01-10,0.036814908457238005,0.0222493256259475,0.014565582831290506,-0.0933461973213987,-0.1661138868058153,0.07276768948441659,-0.35698292089495354,-0.5027081381979411,0.1457252173029876,-0.605568971624745,-0.7492122624858446,0.14364329086109962,-0.9866130545951499,-1.0630647678722165,0.07645171327706657,-1.2928441614850428,-1.3087891744063282,0.015945012921285473,-1.5497596813071297,-1.4901321606528801,-0.05962752065424959
2011-01-11,-0.06663903165717855,-0.022194853015615527,-0.044444178641563026,-0.1327171946315886,-0.15657197475603624,0.02385478012444764,-0.3667386525299996,-0.4755142410643528,0.10877558853435321,-0.6040919390035207,-0.7268860588731794,0.12279411986965871,-0.9808577461922958,-1.054411397169067,0.07355365097677113,-1.2885015854184978,-1.3071661672873018,0.018664581868804042,-1.548465702568027,-1.4938956149699865,-0.054570087598040606
2011-01-12,-0.24096572408558004,-0.13158028855059778,-0.10938543553498226,-0.22888186163010715,-0.1772319424343422,-0.05164991919576495,-0.42205449557377506,-0.46482229196623726,0.0427677963924622,-0.6392722185971671,-0.7134070065230236,0.07413478792585648,-1.0002732713971092,-1.0487126470878083,0.048439375690699116,-1.3031300767956786,-1.306843280047972,0.0037132032522932956,-1.5624806960937008,-1.498320458913452,-0.06416023718024877
2011-01-13,-0.2753653548183088,-0.2034728216844533,-0.07189253313385552,-0.273048047579298,-0.20460797247575815,-0.06844007510353986,-0.4486175996646473,-0.4615813535059193,0.012963753841271963,-0.655097166659619,-0.7044362619286536,0.04933909526903457,-1.008102206749534,-1.0444378638943057,0.036335657144771716,-1.3094176818799532,-1.3070492321945304,-0.0023684496854228243,-1.5698688339426177,-1.502936483108882,-0.06693235083373561
2011-01-14,-0.4558478194848483,-0.3296603205846508,-0.12618749890019754,-0.40017402883249886,-0.26048398857768407,-0.1396900402548148,-0.5385046796315187,-0.47696601873103917,-0.06153866090047955,-0.7217480003234549,-0.7070996062970846,-0.014648394026370304,-1.0512953358253654,-1.0451597030449435,-0.00613563278042184,-1.3426802588501872,-1.309899714326983,-0.032780544523204114,-1.5992258954865832,-1.5091487032622821,-0.0900771922243011
2011-01-18,-0.42401160748357825,-0.3768359640341145,-0.04717564344946373,-0.4326272172992276,-0.30966776821241077,-0.12295944908681683,-0.5700856840327297,-0.49558995179137727,-0.07449573224135247,-0.7471155476528715,-0.7132559049672056,-0.03385964268566588,-1.0690314623216466,-1.0476725198109123,-0.021358942510734336,-1.357574978551206,-1.3137137354649209,-0.04386124308628503,-1.6140614540175626,-1.5159172678271389,-0.09814418619042375
2011-01-19,-0.08680938104762248,-0.2318226725408685,0.14501329149324602,-0.2843818826830393,-0.30244322948973323,0.018061346806693912,-0.4734601718488811,-0.49116399580287806,0.017703823953996944,-0.6739603236215395,-0.7072104309140261,0.033250107292486675,-1.0206453295136377,-1.0448275524111992,0.024182222897561445,-1.3226865803984715,-1.3144315630596048,-0.008255017338866688,-1.5885465584911778,-1.5206030285151413,-0.06794352997603648
2011-01-20,0.21799249916060148,-0.006915086690133493,0.22490758585073498,-0.09931391662804145,-0.2444062829578213,0.14509236632977984,-0.33811582688342057,-0.4605543620189866,0.12243853513556602,-0.5663704263222833,-0.6855427378999118,0.11917231157762853,-0.9459890788029242,-1.0344235025576964,0.08843442375477228,-1.2667751032510388,-1.3106190462749197,0.04384394302388084,-1.5453505566851966,-1.52219964323579,-0.023150913449406563
2011-01-21,0.4428579101749648,0.21797141174241566,0.22488649843254913,0.0844197847603887,-0.1504559778954756,0.2348757626558643,-0.18993307658241676,-0.40643010493167264,0.21649702834925588,-0.4432065179352094,-0.6482602425207268,0.2050537245855174,-0.8567545786035957,-1.015721510562528,0.1589669319589322,-1.1981826961665014,-1.3016241382662461,0.10344144209974471,-1.4909767348298146,-1.5201852620483078,0.029208527218493208
2011-01-24,0.3513647356830205,0.2846680737127181,0.06669666197030244,0.11825003728894856,-0.07368283069992584,0.1919328679888744,-0.13708408175612874,-0.35256090029656384,0.2154768185404351,-0.3885881667165343,-0.6083106923970049,0.21972252568047057,-0.8098269528390105,-0.9940483992232103,0.1842214463841998,-1.1597820262522696,-1.290276769305128,0.13049474305285846,-1.4601414426655133,-1.5163114672494178,0.05617002458390452
2011-01-25,0.2673389398837678,0.2760035067982429,-0.008664566914475147,0.13205249251783613,-0.01490130978056528,0.1469538022984014,-0.09890224455422825,-0.3018291691480967,0.20292692459386846,-0.344258539130621,-0.5676872842021765,0.22342874507155552,-0.7683737885066044,-0.9702931770425149,0.20191938853591052,-1.1246531172460053,-1.2770268771403983,0.15237375989439306,-1.4314213246247327,-1.5108346838542768,0.07941335922954407
2011-01-26,0.015619290121534846,0.14581139845988889,-0.13019210833835404,0.0327787350033546,-0.0012784398423024597,0.034057174845657054,-0.14364414527663527,-0.27019216437380444,0.12654801909716917,-0.36405410247434844,-0.5363591023978953,0.17230499992354686,-0.7695073627018303,-0.9491578281645482,0.1796504654627179,-1.1210815604509072,-1.264551251805239,0.14346969135433185,-1.4278867100208075,-1.5054832016714723,0.07759649165066484
2011-01-27,-0.20445563919769327,-0.029322120368902194,-0.17513351882879108,-0.0911087443902403,-0.02694424114171327,-0.06416450324852703,-0.21614967151271713,-0.259383665801587,0.04323399428886987,-0.40859578907221206,-0.5167032080400978,0.10810741896788578,-0.7888972798813079,-0.9322882967663124,0.14339101688500455,-1.131578017202802,-1.253913393037044,0.12233537583424203,-1.4357839756148891,-1.5009864774097572,0.06520250179486808
2011-01-28,0.4842651052643099,0.22747149244770387,0.256793612816606,0.2577126175321389,0.05438628990795878,0.20332632762418013,0.0398207424104946,-0.19954278415917068,0.23936352656966528,-0.20150727227929366,-0.4682115256153587,0.26670425333606507,-0.6392736656172815,-0.9014446513822039,0.26217098576492237,-1.0145823993614158,-1.2347669135429937,0.22018451418157792,-1.3401864620290738,-1.490612282869068,0.15042582083999423
2011-01-31,0.6741098084085557,0.4507906504281298,0.2233191579804259,0.43584309867599913,0.1633739495559703,0.27246914912002884,0.19922978642915368,-0.1197882700415058,0.3190180564706595,-0.059283148168187694,-0.4052994675465632,0.3460163193783755,-0.5264392645781975,-0.8619704001396769,0.3355311355614794,-0.9223983841796723,-1.209777431193928,0.28737904701425565,-1.2631202799614307,-1.475935379455672,0.21281509949424127
2011-02-01,0.33130617606932944,0.39104841324872963,-0.05974223717940019,0.3371221976117269,0.2130163061433293,0.1241058914683976,0.17028541387874085,-0.061773533257456464,0.23205894713619732,-0.05834952413887606,-0.3519225531761498,0.2935730290372737,-0.5052615860665419,-0.8244221039214521,0.3191605178549102,-0.897544105121316,-1.184798765108119,0.2872546599868031,-1.2395802820839066,-1.4606866634962032,0.22110638141229666
2011-02-02,0.07425595371974225,0.23265218348423594,-0.1583962297644937,0.22388004738731837,0.21612023221304047,0.007759815174277901,0.11934284416179608,-0.025550257773605957,0.14489310193540203,-0.07768032601686059,-0.3097314413054899,0.23205111528862932,-0.4989351954922796,-0.7901603240868024,0.29122512859452276,-0.8838804677528138,-1.1607253013196948,0.27684483356688094,-1.2249207806478815,-1.4454759613769568,0.22055518072907532
2011-02-03,-0.17706836990622676,0.02779190678900459,-0.20486027669523135,0.07228364202475035,0.17502406358781472,-0.10274042156306437,0.02940967683162654,-0.014558270852559457,0.043967947684186,-0.13115734949368374,-0.2822585041036736,0.15110115460998985,-0.5176094071470629,-0.7614707538826193,0.24386134673555637,-0.8894222143235453,-1.1390210543600028,0.2495988400364575,-1.2258277172175198,-1.4313051069150575,0.2054773896975377
2011-02-04,-0.43553862143055966,-0.20387335732077752,-0.23166526410978214,-0.1187530004973496,0.09108775956348206,-0.20984076006083166,-0.10201273380032205,-0.03204916344211198,-0.06996357035821008,-0.22205385484125628,-0.272996250370994,0.05094239552973773,-0.5646995395695917,-0.740757994481248,0.17605845491165628,-0.917285560579419,-1.121282214857556,0.20399665427813707,-1.245112244906153,-1.4192926642048056,0.1741804192986527
2011-02-07,-0.4547611761538519,-0.32931726673731476,-0.12544390941653716,-0.20900661218889383,0.005346510491374676,-0.21435312268026852,-0.17589621330867544,-0.06081857341542467,-0.11507763989325077,-0.27461756041649465,-0.27324568268568644,-0.001371877730808213,-0.5898904118798143,-0.724877196312676,0.13498678443286172,-0.9299118650972993,-1.1059725868767356,0.17606072177943632,-1.2525401332182078,-1.4085344363992187,0.15599430318101093
